"id","Effect","est_for_table","id","Effect","est_for_table"
"M1 only: transfusion_any","Direct effect","0.76 (0.58-1)","M1M2 joint model: transfusion_any","Direct effect","0.76 (0.58-1.01)"
"M1 only: transfusion_any","Indirect effect","0.85 (0.79-0.93)","M1M2 joint model: transfusion_any","Indirect effect","0.91 (0.8-1.03)"
"M1 only: transfusion_any","Total effect","0.65 (0.5-0.86)","M1M2 joint model: transfusion_any","Total effect","0.69 (0.52-0.93)"
"M1 only: transfusion_n","Direct effect","0.88 (0.78-1)","M1M2 joint model: transfusion_n","Direct effect","0.85 (0.75-0.96)"
"M1 only: transfusion_n","Indirect effect","0.94 (0.91-0.98)","M1M2 joint model: transfusion_n","Indirect effect","1 (0.92-1.08)"
"M1 only: transfusion_n","Total effect","0.83 (0.73-0.95)","M1M2 joint model: transfusion_n","Total effect","0.85 (0.74-0.97)"
"M1 only: transfusion_vol","Direct effect","0.99 (0.88-1.12)","M1M2 joint model: transfusion_vol","Direct effect","0.97 (0.86-1.1)"
"M1 only: transfusion_vol","Indirect effect","0.99 (0.98-1)","M1M2 joint model: transfusion_vol","Indirect effect","1.02 (0.97-1.06)"
"M1 only: transfusion_vol","Total effect","0.98 (0.87-1.11)","M1M2 joint model: transfusion_vol","Total effect","0.99 (0.87-1.13)"
